"https://chicago.suntimes.com/columnists/2019/11/11/20960103/suntimes-columnists-jesse-jackson-veterans-day-wars-iraq-afghanistan-military-culutre-suicide","-2"
"https://apnews.com/f696c0bff070b46f9c62e03be50bd187","0"
"https://www.bbc.com/news/world-asia-44439700","0"
"https://townhall.com/tipsheet/katiepavlich/2020/04/13/president-trump-were-working-closely-with-governors-to-open-the-economy-n2566811","2"
"https://chicago.suntimes.com/columnists/2020/3/25/21193863/president-trump-coronavirus-pandemic-conservatism-can-help-s-e-cupp-suntimes","1"
"https://www.usatoday.com/story/news/politics/2020/04/15/trumps-name-printed-on-coronavirus-stimulus-checks/5135921002/","0"
"https://www.csmonitor.com/USA/2020/0331/Why-disease-boosts-discrimination-and-what-that-costs-society","0"
"https://www.bbc.com/news/world-us-canada-52043814","0"
"https://www.washingtonexaminer.com/news/asian-american-cbs-reporter-rips-trump-tweet-urging-the-public-not-to-blame-asians-for-the-coronavirus","1"
"https://www.washingtontimes.com/news/2020/apr/8/immigrants-coronavirus-pandemic-essential-economy/","1"
"https://www.reuters.com/article/us-usa-trump-surveillance/republicans-look-to-drop-domestic-spying-on-u-s-phones-texts-idUSKBN20J2M1","0"
"https://www.nytimes.com/2019/09/26/us/politics/who-is-whistleblower.html?campaign_id=60&instance_id=0&segment_id=17384&user_id=3154de4756231a971cc896fe10ac5461®i_id=73626606ing-news","-1"
"https://www.nydailynews.com/news/world/ny-us-official-north-korea-launched-one-short-range-projectile-20190724-vpf5yiibwvcmvdhmmtxcw33aza-story.html","-2"
"https://nypost.com/2020/02/15/rashida-tlaib-detained-during-airline-workers-protest-at-detroit-airport/","2"
"https://townhall.com/tipsheet/mattvespa/2020/04/14/look-what-we-have-here-hunter-biden-still-a-board-member-of-chinese-company-he-said-he-resigned-from-n2566942","2"
"https://www.washingtonexaminer.com/news/durham-scrutinizing-four-key-figures-in-trump-russia-investigation","1"
"https://www.axios.com/tiger-coronavirus-bronx-zoo-4582f9db-9c71-45b5-a7b8-df9886b4256e.html","0"
"https://nypost.com/2020/04/16/trump-unveils-opening-up-america-plan-aims-for-may-1/","2"
"https://www.washingtonpost.com/us-policy/2020/04/08/pelosi-schumer-coronavirus-economy-trump/","-1"
"https://www.newsmax.com/patrickbuchanan/north-korea-trump-nuclear-war/2019/12/27/id/947526/","2"
"https://www.rawstory.com/2020/04/did-lindsey-graham-just-violate-the-14th-amendment-during-an-appearance-on-fox-news/","-2"
"https://www.axios.com/trumps-google-announcement-raises-questions-6d9e84b2-5555-4fd1-ba60-25db1dee9c08.html","0"
"https://www.washingtonpost.com/media/2020/03/27/poll-finds-americans-disapprove-medias-handling-coronavirus-its-same-polarized-picture-ever/","-1"
"https://www.newsmax.com/patrickbuchanan/nation-tribe-country/2020/04/07/id/961673/","2"
"http://www.washingtontimes.com/news/2014/aug/11/obama-oks-10m-help-france-fight-terrorism-africa/","1"
"https://www.politico.com/news/2020/04/02/trump-calls-on-russia-and-saudi-arabia-to-cut-oil-production-161368","-1"
"https://www.snopes.com/fact-check/bloomberg-political-ads/","0"
"https://www.theweek.com/articles/908900/trump-taking-credit-stimulus-checks-good-politics","-2"
"https://reason.com/2019/10/18/georgia-man-executed/","1"
"https://time.com/5635787/executions-death-penalty-reaction-opponents/","-1"
"https://apnews.com/b9a1b0ea20a2f76307cafcc6c64000bc","0"
"https://www.businessinsider.com/progressives-slam-nancy-pelosi-for-diluting-impeachment-with-usmca-2019-12","0"
"https://www.vice.com/en_us/article/jge3mp/a-bronx-hospital-is-demanding-psychiatrists-come-in-to-skype-patients","-2"
"https://www.politico.com/news/2020/04/15/coronavirus-hot-spots-farm-belt-189272","-1"
"https://www.washingtontimes.com/news/2020/feb/19/john-rood-top-pentagon-official-resign/","1"
"https://dailycaller.com/2020/04/11/former-joe-biden-staffer-tara-reade-criminal-complaint/","2"
"https://www.huffpost.com/entry/neal-katyal-trump-law-is-coming_n_5e4c9c24c5b65f25da511f1b","-2"
"https://www.salon.com/2020/04/15/order-to-print-trumps-name-on-every-stimulus-check-expected-to-delay-payments-to-americans/","-2"
"https://www.cnbc.com/2020/03/27/corovanirus-fallout-united-airlines-warns-aid-isnt-enough-to-avoid-workforce-cuts.html","0"
"https://thehill.com/homenews/media/492612-cnn-cuts-away-from-propaganda-briefing-as-trump-plays-video-hitting-press","0"
"https://www.nationalreview.com/2020/04/alyssa-milano-discovers-due-process/","2"
"https://www.washingtonexaminer.com/opinion/raise-a-st-patricks-day-glass-to-wild-bill-donovan-the-greatest-irish-american","1"
"https://www.washingtonexaminer.com/news/us-sanctions-russian-energy-giant-doing-business-with-maduro","1"
"https://www.dailymail.co.uk/sciencetech/article-7811595/267-million-Facebook-users-IDs-names-phone-numbers-exposed-online-unsecured-database.html","2"
"https://www.marketwatch.com/story/colin-kaepernick-i-want-to-tell-the-story-behind-taking-the-knee-2020-02-13?mod=home-page","1"
"https://www.latimes.com/opinion/story/2020-02-21/how-to-protect-democracy-from-lawless-presidents-like-trump","-1"
"https://apnews.com/ea4c17f541c7c63fac52941a6f43b885","0"
"http://www.wsj.com/articles/u-s-spies-on-millions-of-cars-1422314779","0"
"https://www.theguardian.com/us-news/2020/apr/10/william-barr-donald-trump-russia-investigation-fbi-sabotage","-1"
"https://www.aljazeera.com/news/2020/02/trump-open-world-biggest-cricket-stadium-india-visit-200219075330580.html","-1"
"https://www.foxnews.com/politics/trump-middle-east-peace-plan-includes-two-state-solution-tunnel-to-connect-west-bank-and-gaza-strip","1"
"https://www.npr.org/2020/02/24/805258433/harvey-weinstein-found-guilty-of-rape-but-acquitted-of-most-sexual-assault-charg","0"
"https://www.washingtonexaminer.com/news/taxpayer-funded-animal-experiments-tied-to-chinese-wet-markets-and-wuhan-laboratory","1"
"https://www.politicususa.com/2020/04/10/adam-schiff-and-kamala-harris-announce-bipartisan-coronavirus-response-commission-bill.html","-2"
"https://reason.com/2020/03/11/a-compromise-bill-on-domestic-surveillance-reform-aims-to-do-just-enough-to-shut-trump-up/","1"
"https://www.foxnews.com/politics/rallies-to-reopen-economy-spread-across-country-as-officials-urge-caution-to-prevent-coronavirus-resurgence","1"
"https://reason.com/video/how-china-corrupted-the-world-health-organizations-response-to-covid-19/","1"
"https://www.aljazeera.com/news/2020/03/gantz-angers-supporters-israel-moves-unity-government-200327182626642.html","-1"
"https://www.thenation.com/article/society/homeless-coronavirus-portland/","-2"
"https://nypost.com/2020/04/15/trump-threatens-to-declare-congress-adjourned-to-make-recess-appointments/","2"
"https://dailycaller.com/2020/02/13/hope-hicks-white-house-trump/","2"
"https://www.nytimes.com/2020/03/25/opinion/coronavirus-stimulus-senate.html?action=click&module=Opinion&pgtype=Homepage","-2"
"https://www.reuters.com/article/us-health-coronavirus-facemasks-explaine/explainer-who-should-wear-a-face-mask-and-do-they-stop-the-coronavirus-idUSKBN21C2PT","0"
"https://reason.com/2019/09/01/houstons-police-chief-insists-that-cops-who-executed-a-deadly-drug-raid-based-on-lies-had-probable-cause-to-be-there/","1"
"https://www.aljazeera.com/ajimpact/female-genital-mutilation-economically-empower-women-200206192305828.html","-1"
"https://www.foxnews.com/politics/most-americans-receive-coronavirus-checks-april-15","1"
"https://www.thecollegefix.com/free-speech-group-u-california-system-cannot-ban-term-chinese-virus/","2"
"https://apnews.com/57def4c165e6f2ea1d4bf1b0091e4101","0"
"https://www.aljazeera.com/news/2020/02/citizenship-law-protests-india-trump-visit-200223184152816.html","-1"
"https://www.thedailybeast.com/dem-pro-israel-group-goes-on-air-in-nevada-attacking-sanders?ref=wrap","-2"
"https://www.seattletimes.com/seattle-news/politics/seattle-city-council-passes-resolution-urging-state-feds-to-cancel-rent-and-mortgage-payments-during-coronavirus-emergency/","0"
"https://www.vox.com/future-perfect/2019/5/11/18537012/trump-poverty-line-chained-cpi","-2"
"https://www.theamericanconservative.com/larison/have-we-learned-anything-from-the-iraq-war/","1"
"https://www.csmonitor.com/World/Europe/2020/0401/As-virus-cases-surge-nations-set-aside-differences-to-help","0"
"https://www.thedailybeast.com/trump-properties-charged-secret-service-dollar650-a-night-says-report?ref=wrap","-2"
"https://foreignpolicy.com/2020/04/07/islamophobia-coronavirus-crisis-worse-india-tablighi-jamaat/","0"
"https://www.washingtonexaminer.com/policy/healthcare/kavanaugh-questions-whether-louisiana-abortion-restrictions-are-unconstitutional-in-high-profile-case","1"
"https://www.usatoday.com/story/news/nation/2020/04/12/severe-weather-tornadoes-easter-sunday/2978283001/","0"
"https://www.reuters.com/article/us-health-coronavirus-usa-governors-excl/exclusive-new-york-taps-mckinsey-to-develop-trump-proof-economic-reopening-plan-idUSKCN21Y01V","0"
"https://www.mediaite.com/politics/alyssa-milano-sparks-backlash-for-hypocritical-defense-of-joe-biden-amid-allegation-you-are-a-fraud/","-1"
"https://www.foxnews.com/science/coronavirus-has-stable-genome-study-vaccine-could-help-over-many-years","1"
"https://www.washingtonpost.com/opinions/2020/04/10/we-are-never-alone/?arc404=true","-1"
"https://www.newsmax.com/newsfront/virginia-confederate-holiday-election-day/2020/02/07/id/953140/","1"
"https://reason.com/2020/04/15/people-not-politicians-will-decide-when-the-coronavirus-shutdown-ends/","1"
"https://slate.com/news-and-politics/2020/03/new-abortion-tactic-aims-against-doctors.html","-2"
"https://www.tallahassee.com/story/news/local/2020/03/13/andrew-gillum-miami-democrat-linked-meth-overdose-florida-hotel/5041450002/","0"
"https://www.washingtontimes.com/news/2020/apr/3/alexandria-ocasio-cortez-wants-covid-19-reparation/","1"
"https://www.washingtonexaminer.com/news/us-launches-airstrikes-on-iranian-backed-militias-sources","1"
"https://www.cnsnews.com/article/washington/terence-p-jeffrey/federal-debt-tops-24-trillion-first-time-gao-current-federal","2"
"https://www.marketwatch.com/story/britain-becomes-latest-country-in-lockdown-with-police-to-enforce-new-restrictions-2020-03-23","1"
"https://reason.com/video/impossible-foods-capitalism-is-the-most-powerful-lever-to-fight-climate-change/","1"
"https://www.nytimes.com/interactive/2019/12/24/us/christmas-tree-farms-dying.html?action=click&module=Well&pgtype=Homepage§ion=US%20News","-1"
"https://dailycaller.com/2020/04/04/newsom-millions-illegal-aliens-business-owners-coronavirus-stimulus/","2"
"https://www.bet.com/news/national/2020/01/06/three-americans-killed-in-terror-attack-on-u-s--military-base-in.html","-1"
"https://www.reuters.com/article/us-usa-stocks/wall-street-rises-as-amazon-and-netflix-hit-record-highs-idUSKCN21Y1E4","0"
"https://reason.com/2020/04/10/jerry-falwell-jr-has-a-free-speech-problem/","1"
"https://www.npr.org/2020/04/16/835579533/did-you-fall-for-a-coronavirus-hoax-facebook-will-let-you-know","0"
"https://www.newyorker.com/tech/annals-of-technology/how-3-d-printers-are-helping-to-fight-the-coronavirus","-2"
"https://www.axios.com/us-jobs-unemployment-coronavirus-depression-062874e1-1ad6-401a-8465-3ba387026867.html","0"
"https://www.mediamatters.org/fox-news/fox-news-dangerous-coronavirus-mission-accomplished-moment","-2"
"https://www.theguardian.com/us-news/2020/feb/03/this-was-supposed-to-be-reparations-why-is-las-cannabis-industry-devastating-black-entrepreneurs","-1"
"https://reason.com/video/aaron-sandusky-has-spent-7-years-in-prison-for-selling-medical-marijuana/","1"
"https://www.aljazeera.com/news/2019/12/gadhimai-nepal-prepares-mass-animal-sacrifice-outcry-191203031021298.html","-1"
"https://www.nationalreview.com/corner/the-power-of-medcoronavirus-pandemic-power-media-ignoranceia-ignorance/","1"
"http://theblaze.com/news/left-wing-uk-mayor-says-boris-johnson-completely-deserves-coronavirus--and-pays-big-price","2"
"https://www.vox.com/2020/3/6/21166338/elizabeth-warren-loss-2020-primary-sexism","-2"
"https://theweek.com/articles/907856/south-koreas-coronavirus-success","0"
"https://www.aljazeera.com/news/2020/02/afghanistan-taliban-sign-deal-america-longest-war-200213063412531.html","-1"
"https://www.propublica.org/article/the-state-department-uses-a-watchlist-to-regulate-gun-exports-commerce-just-got-some-of-that-power-but-hasnt-gotten-the-whole-list","-1"
"https://www.nationalreview.com/2019/10/prescription-drug-pricing-reduction-act-bipartisan-plan-make-prescription-drugs-affordable/","2"
"https://apnews.com/a4ec3cc7888ff2d58b5618e9f890b9c6","0"
"https://www.cnn.com/2020/04/16/politics/what-matters-april-16/index.html","-1"
"https://www.washingtonexaminer.com/policy/defense-national-security/treasury-sanctions-russian-spies-over-election-interference-in-us-and-europe","1"
"http://newsmax.com/finance/streettalk/pandemic-california-unemployment-jobs/2020/04/08/id/962003/","1"
"https://townhall.com/tipsheet/guybenson/2019/10/23/no-hillary-was-not-exonerated-on-her-emails-n2555164","2"
"https://www.vox.com/2020/1/16/21067782/usmca-senate-vote-trump-nafta-2-0-canada-mexico","-2"
"https://www.snopes.com/fact-check/trump-care-how-sick-coronavirus/","0"
"https://www.nytimes.com/2020/02/13/us/politics/border-wall-funds-pentagon.html","-1"
"https://www.westernjournal.com/house-republicans-push-bill-take-back-25-million-kennedy-center-received-coronavirus-bill/","2"
"https://www.washingtonexaminer.com/news/bernie-sanders-endorses-joe-biden","1"
"https://www.motherjones.com/environment/2019/12/in-rural-colorado-the-kids-of-coal-miners-learn-to-install-solar-panels/","-2"
"https://dailycaller.com/2020/03/04/michael-bloomberg-joe-biden-trump/","2"
"https://www.nbcnews.com/news/us-news/federal-appeals-court-rules-against-trump-two-major-immigration-cases-n1145141","-1"
"https://www.theguardian.com/world/live/2020/apr/07/coronavirus-live-news-boris-johnson-intensive-care-uk-donald-trump-america-us-praying-recovery-latest-updates","-1"
"https://www.scientificamerican.com/article/antibiotics-may-compromise-manures-carbon-fixing-effects/","0"
"https://abcnews.go.com/Politics/federal-prosecutors-examining-contacts-giuliani-rep-bob-livingston/story?id=66688662&cid=social_twitter_abcnp","-1"
"https://www.buzzfeednews.com/article/hamedaleaziz/gay-immigrants-asylum-guatemala-us-trump","-2"
"https://www.chicagotribune.com/investigations/ct-foster-children-sent-out-of-state-illinois-dcfs-20200311-lqmwptbnrrc3nkygenhelm6nri-htmlstory.html","0"
"https://nymag.com/intelligencer/2020/04/bernie-sanders-political-revolution-coronavirus-covid-19.html","-2"
"https://www.theguardian.com/world/2020/apr/16/michigan-protest-coronavirus-rightwing-support","-1"
"https://www.currentaffairs.org/2020/04/should-we-just-open-the-borders","-2"
"https://reason.com/2020/04/07/to-enforce-social-distancing-rules-cops-fined-a-pennsylvania-woman-who-was-driving-alone/","1"
"https://nypost.com/2020/04/02/mitch-mcconnell-halts-push-for-phase-4-coronavirus-aid-bill/","2"
"https://time.com/5670147/vaping-marijuana-lung-disease/","-1"
"https://www.reuters.com/article/us-global-markets/zero-rates-zero-impact-fed-co-fail-to-calm-markets-idUSKBN2121BM","0"
"https://nypost.com/2019/06/29/trump-lands-in-south-korea-ahead-of-possible-meeting-with-kim-jong-un/","2"
"https://www.washingtonpost.com/politics/2020/01/02/trump-gave-north-korea-sugar-iran-vinegar-neither-looks-be-working/","-1"
"https://thehill.com/policy/finance/493268-millions-wait-for-virus-relief-checks-in-major-test-for-irs","0"
"https://www.motherjones.com/environment/2020/02/our-addiction-to-ride-sharing-apps-is-hurting-the-environment/","-2"
"https://www.buzzfeednews.com/article/laurenstrapagiel/us-prosecutors-say-prince-andrew-isnt-cooperating-in-the","-2"
"https://www.nbcnews.com/news/nbcblk/anniversary-mlk-s-death-his-words-are-more-relevant-ever-n1175911?cid=sm_npd_nn_tw_ma","-1"
"https://www.newsmax.com/andrewnapolitano/fourth-amendment-federal-agents/2020/03/05/id/956998/","2"
"https://www.nytimes.com/2020/04/14/us/politics/obama-biden-democratic-primary.html","-1"
"https://www.cnn.com/2020/03/16/politics/trump-administration-nationwide-curfew-coronavirus/index.html","-1"
"https://www.theblaze.com/news/aclu-sues-texas-towns-that-declared-themselves-sanctuary-cities-for-unborn-children","2"
"https://dailycaller.com/2020/04/14/fox-news-motion-dismiss-lawsuit-washlite-coronavirus-coverage/","2"
"https://www.newsweek.com/rep-rashida-tlaib-detained-police-protest-against-delta-airlines-detroit-airport-1487458","-1"
"https://www.marketwatch.com/story/census-day-is-wednesday-coronavirus-means-college-towns-will-be-undercounted-2020-03-31","1"
"https://time.com/5754054/first-christmas-politics/","-1"
"http://www.salon.com/2016/10/12/trapped-by-trump-how-the-tea-partys-glorious-victories-created-the-gops-current-nightmare/","-2"
"https://www.politifact.com/article/2020/apr/10/week-fact-checking-race-vaccine-cpaps-and-coronavi/","-1"
"https://news.vice.com/en_us/article/neaapg/the-trump-administration-is-bringing-back-federal-executions-after-more-than-15-years","-2"
"https://www.theweek.com/articles/907341/congress-finally-wising-scale-coronavirus-disaster--1-big-exception","0"
"https://www.salon.com/2020/01/27/follow-the-money-on-impeachment-trump-bought-off-the-jury--and-hints-at-bigger-tax-cuts/","-2"
"https://www.thedailybeast.com/3-us-firefighters-killed-in-plane-crash-while-battling-blazes-in-australia?via=twitter_page","-2"
"https://m.washingtontimes.com/news/2020/apr/15/andrew-cuomo-gavin-newsom-democratic-governors-pil/","1"
"https://www.usatoday.com/story/news/world/2020/03/28/coronavirus-pope-francis-prays-empty-vatican-st-peters-square/2932690001/","0"
"https://www.reuters.com/article/us-health-coronavirus-usa-idUSKCN21S16J","0"
"https://www.newsmax.com/andrewnapolitano/first-amendment-ellsberg-pentagon/2020/02/26/id/955901/","2"
"https://www.nytimes.com/2017/11/12/us/nsa-shadow-brokers.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region®ion=top-news&WT.nav=top-news","-1"
"https://www.csmonitor.com/USA/Society/2020/0203/Beyond-the-picket-fence-How-one-city-is-creating-more-affordable-housing","0"
"https://www.politico.com/news/2020/04/07/kushner-coronavirus-surveillance-174165","-1"
"https://www.bbc.com/news/business-52273988","0"
"https://www.marketwatch.com/story/abbott-labs-gets-fda-green-light-to-ship-coronavirus-tests-2020-03-18","1"
"https://www.newsmax.com/andrewnapolitano/rogerstone-trial/2020/02/20/id/954904/","2"
"https://www.cnn.com/2020/03/10/politics/joe-biden-auto-worker-michigan/index.html","-1"
"https://www.nytimes.com/2020/04/10/business/coronavirus-vaccine-nationalism.html","-1"
"https://www.aljazeera.com/news/2020/03/conducts-air-strike-taliban-peace-deal-200304085937305.html","-1"
"https://www.washingtontimes.com/news/2019/nov/30/isis-claims-responsibility-london-bridge-attack/","1"
"https://www.washingtontimes.com/news/2018/aug/9/judge-approves-35-million-settlement-irs-tea-party/","1"
"https://www.breitbart.com/europe/2020/04/10/brexit-uk-us-trade-talks-postponed-because-coronavirus/","2"
"https://www.cnn.com/2020/03/10/politics/iraq-marines-killed/index.html","-1"
"https://www.vice.com/en_us/article/wxe95w/interest-in-home-births-is-spiking-as-coronavirus-pandemic-complicates-labor-plans","-2"
"https://www.dailywire.com/news/five-current-former-new-jersey-public-officials-arrested-for-bribery","2"
"https://www.pewresearch.org/fact-tank/2019/12/20/key-ways-us-changed-in-past-decade/","0"
"https://apnews.com/719de432f53c9c9f53fc28b7191103ce","0"
"https://www.politico.com/news/2020/03/25/senate-vote-coronavirus-rescue-package-deal-148135","-1"
"https://www.theblaze.com/news/pennsylvaniapennsylvania-shuts-down-gun-stores-coronavirus","2"
"https://www.forbes.com/sites/avivahwittenbergcox/2020/04/13/what-do-countries-with-the-best-coronavirus-reponses-have-in-common-women-leaders/amp/?__twitter_impression=true","0"
"https://www.axios.com/eddie-gallagher-navy-seals-leaked-videos-evil-toxic-d6e0442b-8c3f-46b1-ab23-aeb255b6dd62.html","0"
"https://nypost.com/2020/04/02/amazon-execs-discussed-plans-to-smear-worker-report/","2"
"https://www.ibtimes.com/us-solar-energy-industry-under-threat-coronavirus-projects-delayed-jobs-put-risk-2948292","0"
"https://nypost.com/2020/04/15/coronavirus-etiquette-your-guide-to-work-friends-food-shopping-and-more/","2"
"https://www.foxnews.com/opinion/jeannie-cunnion-why-we-shouldnt-keep-christ-in-christmas","2"
"https://www.pbs.org/newshour/show/what-new-film-the-report-says-about-the-cia-and-post-9-11-torture-tactics","0"
"https://www.washingtontimes.com/news/2020/mar/20/mexican-illegal-immigrant-dies-in-dhs-custody-afte/","1"
"https://www.buzzfeednews.com/article/clarissajanlim/super-tuesday-voting-tennessee-tornado?ref=bfnsplash&utm_term=4ldqpho","-2"
"https://www.latimes.com/opinion/story/2020-03-30/census-coronavirus","-1"
"https://www.wsj.com/articles/elizabeth-warren-backs-joe-biden-for-president-11586957610","0"
"https://nypost.com/2020/04/14/coronavirus-may-lead-to-worst-recession-since-great-depression-imf/","2"
"https://freebeacon.com/politics/warren-gets-dark-money-help-in-florida/","2"
"https://www.forbes.com/sites/emilychamleewright/2020/03/19/progress-on-campus-free-speech/#5be6d8b341fe","0"
"https://thehill.com/homenews/campaign/493034-heres-where-things-stand-200-days-before-election-day","0"
"https://www.wsj.com/articles/roger-stone-longtime-trump-political-adviser-sentenced-11582200000","0"
"https://www.theguardian.com/world/2020/mar/28/joe-biden-sexual-assault-allegations-why-has-media-ignored-claims","-1"
"https://www.newsweek.com/msnbcs-rachel-maddow-responds-trumps-interview-praise-did-anyone-show-you-rest-show-1494812","-1"
"https://www.nytimes.com/2020/04/17/us/coronavirus-nursing-homes.html?action=click&module=Spotlight&pgtype=Homepage","-1"
"https://www.bloomberg.com/news/articles/2020-04-16/the-fed-loves-main-street-as-much-as-wall-street-this-time?srnd=premium","0"
"https://www.newsmax.com/us/coronavirus-covid19-military/2020/03/30/id/960635/","1"
"https://www.csmonitor.com/Environment/2020/0128/Trump-s-new-water-rule-What-it-means-for-mines-and-pollution","0"
"https://www.wsj.com/articles/john-bolton-says-he-will-testify-in-senate-impeachment-trial-if-subpoenaed-11578330019","0"
"https://nypost.com/2020/04/12/trump-has-declared-major-disaster-in-all-50-states-at-once-first-time-in-history/?utm_medium=SocialFlow&utm_source=NYPTwitter&utm_campaign=SocialFlow","2"
"https://www.newsmax.com/newsfront/foreign-aid/2019/09/05/id/931306/","1"
"https://nypost.com/2020/04/11/coronavirus-vaccine-is-six-months-away-lead-researcher-says/","2"
"https://www.factcheck.org/2020/04/the-white-house-coronavirus-briefings/","0"
"https://www.csmonitor.com/World/2018/0612/As-world-watches-Trump-Kim-summit-raises-cautious-hope","0"
